FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage
2022-10-07,1351.4273691979538,163307579801.84253,10653358724.953411,ethereum,44.96559669206809,1498.176708843615
2022-10-08,1324.89473802906,160084472602.33664,9123112355.727316,ethereum,42.47193317848644,1487.6723777832483
2022-10-09,1315.857799905668,159083423929.71472,4942603337.902456,ethereum,41.62521353264451,1481.6188836960948
2022-10-10,1322.2697552193713,159586330117.54977,4753165267.937541,ethereum,42.50110633533483,1476.4759643385748
2022-10-11,1291.0816596695552,156180434676.1384,7492362032.739503,ethereum,39.40404694897265,1469.8145978742689
2022-10-12,1279.8833075472612,154657511483.1829,8314705467.191551,ethereum,38.32417548566166,1462.9661233336572
2022-10-13,1294.2710513882173,156488571589.45505,7512521119.536691,ethereum,40.57740840008451,1455.535706213583
2022-10-14,1288.1640147020812,155703285133.85605,15374968702.82496,ethereum,39.910900706651496,1448.1431136582978
2022-10-15,1297.6276053223842,156801885520.45496,11792024290.983032,ethereum,41.5140806875948,1440.1541263254726
2022-10-16,1275.6937773947975,154496140301.9263,5743906844.859241,ethereum,38.922132118601574,1435.4642196436876
2022-10-17,1306.943118828839,157219790372.87076,6318629607.96271,ethereum,44.26158423217015,1431.6819727014224
2022-10-18,1333.4408776301657,160690333948.33112,8639535764.06259,ethereum,48.382227721400746,1429.5758492474697
2022-10-19,1311.8067255158232,158082173402.60727,9536615488.397163,ethereum,45.429242100046395,1424.7084346369543
2022-10-20,1284.654933702257,154808369275.81442,8128527355.67816,ethereum,41.967226361575705,1419.8935309863584
2022-10-21,1282.0426467759612,154512893268.0924,8816030159.087742,ethereum,41.6384540701758,1414.483124597315
2022-10-22,1299.8019052506386,156673724237.28812,8731620089.4909,ethereum,44.804224479890635,1408.6995556805896
2022-10-23,1313.767778723105,158365108378.3375,4996733236.216461,ethereum,47.2284895892325,1403.4713786404996
2022-10-24,1364.4868713063736,164218113409.75653,7794024007.581724,ethereum,54.96450410182099,1399.647634522471
2022-10-25,1343.334491985092,161858058865.06808,10789079575.113602,ethereum,51.5691860512551,1394.9353383353068
2022-10-26,1462.0489375629863,176051206695.99817,19624530679.956947,ethereum,64.73551541319986,1391.8176079768577
2022-10-27,1568.7475855708392,189173389239.5451,24505395072.046234,ethereum,72.08183540569412,1391.9013806076694
2022-10-28,1514.8635252533977,182723289741.9848,17752430680.403706,ethereum,64.74627695532054,1389.6009864894647
2022-10-29,1555.0292135813938,187324850268.18915,15641652314.210123,ethereum,67.40876545690024,1387.9829272408315
2022-10-30,1619.4295836277445,195052502985.67032,17044927217.751925,ethereum,71.16858148631492,1386.0299797737055
2022-10-31,1591.0517734961002,191500820025.9781,10366405350.25076,ethereum,67.47470816579315,1382.2606346659616
2022-11-01,1572.979514885975,189478578997.59592,14900137160.396046,ethereum,65.15537997370927,1378.4938778460669
2022-11-02,1580.378733440259,190428736966.3317,19199900507.15055,ethereum,65.6755943197185,1375.8981666978416
2022-11-03,1520.6383643789843,183368006193.10983,27498708818.133373,ethereum,58.129689484418634,1374.846829711518
2022-11-04,1531.112630741574,184398997533.25903,22537458293.692245,ethereum,59.01875317835391,1372.761718202507
2022-11-05,1644.1928578089398,198053929735.65237,36953923774.760704,ethereum,67.13279450684908,1376.20558350836
2022-11-06,1626.8064304933644,196264485041.5907,21174006976.119827,ethereum,65.00178355292871,1380.0973959686548
2022-11-07,1572.9477769721586,189763621397.9497,22195586345.876583,ethereum,58.777467300150285,1382.132272400837
2022-11-08,1569.9886360033397,188875473098.0201,30344896841.852493,ethereum,58.44632214050269,1386.814994073203
2022-11-09,1334.2879331082397,160813058133.9897,32343101742.62143,ethereum,39.403767898774774,1385.9023386448428
2022-11-10,1095.1839771132936,131794377265.61276,29253284762.659546,ethereum,29.060080374242432,1381.3222068947966
2022-11-11,1301.5538803074423,156380990539.85645,24039423467.45047,ethereum,42.97413757177919,1382.297793257574
2022-11-12,1293.9115948871518,155222424523.53937,17355612789.319725,ethereum,42.6405975515625,1381.5601692968805
2022-11-13,1255.6010507578435,151059842003.22357,8636739779.554464,ethereum,40.92578160461614,1380.0810141774311
2022-11-14,1223.0064433283685,147426038251.7689,7719000328.307081,ethereum,39.471366064097005,1378.1791561035614
2022-11-15,1241.997092728311,149987178583.21732,12056844339.739658,ethereum,40.79160803482057,1377.137596052532
2022-11-16,1252.7067308366848,151062413577.56232,8940477028.374247,ethereum,41.56567820806104,1375.4893065652823
2022-11-17,1217.7020892163014,146462319554.31644,8870530650.446701,ethereum,39.73703873552115,1373.2203448109312
2022-11-18,1201.7898419641292,144894942760.29672,7075882101.619532,ethereum,38.899267946571264,1370.4556804605807
2022-11-19,1213.49631006335,146145817586.6032,5600678512.529781,ethereum,39.903099490437675,1368.0108272491761
2022-11-20,1218.8936571112465,146971097131.67468,3722348151.002224,ethereum,40.38936927367702,1365.8057797499853
2022-11-21,1144.2531525085535,137964810712.74976,6826180055.62674,ethereum,36.04569260223046,1362.4655763118308
2022-11-22,1110.2882130124592,133733639793.52232,10372965080.612862,ethereum,34.24110033011493,1359.1133136664864
2022-11-23,1135.175811894246,137050514642.06915,9220536958.839794,ethereum,36.74023760172466,1355.3467495449254
2022-11-24,1184.4617581029652,142854533237.69275,9189536303.575544,ethereum,41.48311154996317,1351.771241063095
2022-11-25,1204.2078028331202,145091739838.44122,6955523718.221009,ethereum,43.316736761866196,1348.8036666337075
2022-11-26,1198.9755884889066,144810246844.91675,5823202533.487156,ethereum,42.932844722516194,1345.7546310195262
2022-11-27,1205.6579602157142,145222050633.46432,5271100859.564753,ethereum,43.62008339586317,1343.3698954632596
2022-11-28,1196.1962195659255,144507830172.60718,4150923882.274703,ethereum,42.83352623780053,1340.9766638564647
2022-11-29,1170.115741471507,141048501904.6694,6467273323.741678,ethereum,40.657264419986426,1337.9335835815075
2022-11-30,1216.936420693739,146749281622.5983,7132972094.453388,ethereum,45.965000389303746,1336.4506788019912
2022-12-01,1298.94077037352,156777674228.40683,9889408117.51856,ethereum,53.76502907480919,1336.8318280585163
2022-12-02,1276.6393714030964,153787135286.89285,6400063074.120894,ethereum,51.58421917484193,1336.479194458814
2022-12-03,1293.9480231782145,155766037022.93884,5644934957.241694,ethereum,53.17181895641314,1336.5948746283364
2022-12-04,1243.0408423289737,150322759022.75156,5183647936.284697,ethereum,48.16892252897243,1335.5031393684683
2022-12-05,1282.4164481394064,154484879835.4558,4842789176.374092,ethereum,51.93590539817992,1335.6375927833606
2022-12-06,1259.7575748565346,151960138515.5798,5795682744.772271,ethereum,49.6975248995422,1334.6938819039144
2022-12-07,1271.9354761263946,153112232020.5009,4765089563.175744,ethereum,50.92178525012253,1333.463773873839
2022-12-08,1233.6250483990402,148778387852.61035,5392077793.333963,ethereum,47.042893238083536,1331.9001403315033
2022-12-09,1281.210637067264,154438830699.8818,5929103713.482471,ethereum,51.93991190325006,1331.8312543988034
2022-12-10,1264.4773467215684,152405570526.73016,5743935111.263781,ethereum,50.182590612703635,1331.4799483977156
2022-12-11,1264.7922793495136,152480155389.30975,3136321665.274628,ethereum,50.216729894187736,1330.7797558796929
2022-12-12,1264.317985551174,152290250844.83786,3179021750.4472365,ethereum,50.16097875946062,1329.7907600162546
2022-12-13,1275.332421155143,153743004467.3702,5107100671.713232,ethereum,51.50739784134041,1328.00767101323
2022-12-14,1319.413007743119,159205793114.4748,8667920250.973438,ethereum,56.56474669372199,1327.5292413283905
2022-12-15,1308.4001523403851,157633274799.26862,8063349707.439905,ethereum,55.02087165986612,1324.4562656239382
